,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
10917,11200,3,0,3,0,2,I swear ain't nothing worse than a bad bitch that lost it
6560,6745,3,0,0,3,2,"@leprechaun_ie Strong with the Force, leprechauns are."
13243,13570,3,0,3,0,2,Never trust a nicca who volunteers another man info ..
16181,16551,3,0,3,0,2,RT @LetMeLive305 Stevie J playa of the yr tho #LHHATLREUNION/He ain't no player!He stands SOLID behind his bullshit and bitches respect that
12521,12833,6,0,6,0,2,Lmaoo man this bitch thinks she's so intelligent.
19653,20090,3,0,3,0,2,RT @mckooley: shimmy shimmy ya bitch
8437,8671,3,0,3,0,2,Charlie horses suck ass #ouch
5063,5213,3,0,3,0,2,@Tylannol fuck you pussy -.- i made a mistake and started cj spiller over chris ivory this week -.- fuck
10470,10748,3,0,3,0,2,I hate that hoe ... She ain't bout shit
17367,17762,3,0,3,0,2,RT @Somaya_Reece: I am nice I am humble but I will still let a bitch know what's up! HUNNNNEY&#128133;&#128226;&#128226;&#128226;&#128226;&#128226;
17613,18012,3,0,3,0,2,RT @ThatGuyBryant28: Still the greatest tweet ever. RT @DJZeeti bitches run on emotion not logic .. a bitch will say 1+1=3 if the number ...
15016,15372,3,1,2,0,2,RT @DogBountyHunter: @WarMachine170 Hey Boy This half breed Chiricahua Apache is on YOUR ASS #Eatmytazer !!
95,96,3,0,3,0,2,"""@CauseWereGuys: Going back to school sucks more dick than the hoes who attend it."""
15232,15591,6,1,5,0,2,RT @FreeLaddin: This is what happens when niggas gas up ugly bitches http://t.co/dfKYmADk3b
20233,20678,3,0,3,0,2,"RT @trillycjuicy: I'm really chill. I talk to everyone, I'm far from being a stuck up bitch."
2611,2671,3,0,1,2,2,"@Bitterchick 
Dare be only one bag dat folks be suckin on what I comes to yo partayyyy! All da ofay be wantin to ride in my eldorato"
10098,10371,3,0,0,3,2,I can hear the birds chirpin!
11010,11293,3,1,2,0,2,I wanna be around bitches &amp; have fun &#128556;
8411,8645,3,0,3,0,2,Charlene crave colored cock
4155,4277,3,0,3,0,2,@Montulos Lakers are trash
15341,15704,3,0,3,0,2,"RT @Get_It_MarMar: If I hit you wit that shottie bitch, I bet ya body flip ! &#128299;&#128165;&#128165;&#128165;"
7420,7631,3,0,3,0,2,"A boyfriend who tells hoes and sluts, ""I have a girlfriend"", is a real ass dude."
20134,20579,3,0,0,3,2,"RT @the_blueprint: in the trash, i hope. RT @ComplexMag @BigSean just dropped four new songs"
10925,11208,3,0,3,0,2,I swear nobody can complain about hoe early they have to wake up to go to work. Because nobody wakes up at 2AM to get ready
12558,12870,3,1,2,0,2,Lmfao watching Brokeback Mountain with Taylor cuz we've both never seen it aha #queers @mckinley719
14662,15012,3,0,3,0,2,"RT @CheefPolo: i hate when bitches be like ""deeper, deeper"" bitch what u thought i had some spare dick in my back pocket i was saving?"
6170,6347,3,1,2,0,2,"@infidelpamelaLC #Allah can KISS MY ASS!
And yes, MUHAMMED was a bitch! Just like OSAMA BINLADEN!"
10649,10929,3,0,0,3,2,I learnt about birds as a child. Best time to learn @BBCRadio2
17876,18278,3,0,3,0,2,RT @TweetLikeAGirI: wow so the dolphin asked her to marry him and she kisses the other guy right in front of her rude ass bitch http://t.co&#8230;
5703,5866,3,0,3,0,2,@cb_marie bitch yessssssss&#128586;&#128551; omg I jus saw one of em yesterday I'm in disbelief I rode by like oh that's court bro now I'm lost
12749,13066,3,0,2,1,2,Man why do these hoes even bother wearing clothes when they're going out like that.
23239,23723,3,0,3,0,2,You always find something to bitch about.
18970,19391,6,0,6,0,2,RT @enymsaj_h: Kills me when bitches have a different REAL life MCM every damn Monday lmao. #WhoRaisedYou &#128550;&#128550;
6457,6640,3,0,3,0,2,@kieffer_jason is that all you have to say you sound like a little bitch nagging and shit where u be at
14103,14443,3,0,3,0,2,RT @AaronTheGoat: This bitch can't be serious... http://t.co/dVZegKeBGv
15098,15456,3,0,3,0,2,RT @Eaton_27: So apparently @Honn_2 likes takin pictures when he's eatin pussy&#128514;&#128514;
16551,16931,3,0,3,0,2,"RT @Ms_SadaClay: No thanx, I'm on a diet RT&#8220;@viaNAWF: &#127850; RT @Ms_SadaClay: I love salad RT&#8220;@viaNAWF: Anyway fuck you hoes, eat a salad.&#8221;&#8221;"
6742,6930,3,0,3,0,2,@myfriendbriana can I ask my bitch for other bitches
24267,24771,3,0,3,0,2,"niggas bugging if they think my bitch ain't gunna tell me something, HA"
23298,23783,3,0,3,0,2,"You ever dream about fucking a chick, fuck her in real life then the pussy was better in the dream?"
8851,9097,3,0,3,0,2,"Dreaming of the pussy that I slept on, ""cat nap""."
16647,17030,3,1,2,0,2,RT @NiggasBLike: When the nigga with the aux cord playin some trash shit... http://t.co/o5eZd8FSq9
4791,4931,3,1,0,2,2,"@Strangleme Your mother looks like a tough-as-nails bird...I see where you got 1/2 of that from. Nice food, too!"
4200,4324,3,0,3,0,2,@Ms_Marrie i think i need to see said bitch in question
22478,22953,3,0,0,3,2,"Was finna slit my eyebrows up in the shop but nahhhhhh.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

.
.
.
.
.
.
.
.
.
.
.
.
."
22227,22697,3,0,0,3,2,Tomorrow's agenda: bake brownies &amp; visit a couple open house.
8085,8310,3,0,3,0,2,"Bitches know they bitches, bitch."
319,324,3,0,3,0,2,"""@clayton_jenn99: I'm gonna miss that bitch of a bus driver...""no you won't. Don't lie"
9432,9691,3,0,3,0,2,"Girls are so fucking grimy today, keep your vagina in your pants you dirty hoe"
15766,16134,3,0,3,0,2,RT @JayIIuminati: Nothing will stop a hoe from going to the club. http://t.co/UciCSx5Vus
10567,10846,3,0,2,1,2,"I jus wanna smoke, rub on a bitch booty n bump ""These Days..."""
17885,18287,3,0,0,3,2,"RT @TwitchyTeam: Low turnout reported, but Charlie Crist just filed and emergency motion to extend voting hours in Broward Co. http://t.co/&#8230;"
13010,13329,3,0,3,0,2,"My cousin bio on her Instagram ""light skin, dark skin, brown skin bitches holla at me"" she funny as hell"
5913,6081,3,2,1,0,0,@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!
5614,5775,3,0,2,1,2,@bijoudulcet geminis rule hoe. &#128524;
13278,13606,3,0,3,0,2,Nigga Tyrese on Walking Dead is a bitch smh
16262,16634,3,0,3,0,2,RT @LongLiveChris__: Project hoes &#8220;@Willie_D_HOE: When Bitches Get That Income Tax They Do Shit Like This http://t.co/EDShCLcjRk&#8221;
5493,5651,3,0,0,3,2,"@alexnolan1990 @claddos @takutaneka @regankelly91 ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!"
9408,9666,6,0,1,5,2,Get this monkey off my back...
18636,19048,3,0,2,1,2,"RT @bclaymoore: Dude does his girlfriend's mom, trashes her wedding. Mopes to folk rock. #explainafilmplotbadly"
330,335,3,0,3,0,2,"""@glowstruck: But a nigga gon be a nigga, be a nigga."" You sound fuckin retarded"
9978,10250,3,2,1,0,0,I ain't been to the fair since I was like 8 and I haven't wanted to go since then either for some reason. Too many niggers for me
9004,9253,3,0,3,0,2,Everyday I wake up I got a different bitch
10170,10444,3,0,3,0,2,"I despise clich&#233;s... you aint original bitch, you are a copy. #deleted"
3116,3195,3,0,3,0,2,"@ElizabethBatman We doing it Lizard. Unless you skype us, bitches."
14353,14696,3,0,2,1,2,RT @BestOfNike: Nike beanies #NikePorn http://t.co/nN4Vo90htj
3331,3417,3,0,3,0,2,@HAUNTINGILINSKY @sorryimalex you actually think he'll do that? lil bitch can't punch a potato
613,623,3,0,1,2,2,"""You look like little birds help you get dressed in the morning"""
24589,25099,3,0,3,0,2,this why i need bitches
7579,7793,3,0,2,1,2,All a nicca want is some Coney Island and Lous Deli tho! #DetroitNiccaInAtlantaProblems
722,733,6,1,5,0,2,#IHopeSomeday that these hoes just find their own relationship instead of ruining others
14550,14899,6,1,5,0,2,RT @CHAMPAGNE_____: karma's a bitch. don't dish what you can't take. &#128583;
5806,5971,3,0,1,2,2,@danram70 pussy. It's science. Donaire via Rachel spelling error
6158,6335,3,0,3,0,2,@illest_will @djdynamiq @edrobersonsf @sarahliz_sf TOP NOTCH bitches
15049,15406,3,0,3,0,2,RT @DreamChaser_100: New Orleans in that bitch .. Serious
24757,25270,3,0,3,0,2,you can never get a group of hoes together witout em resorting to being hoes....
11041,11326,3,0,0,3,2,"I was accused of never taking a full front face shot, so here is one. No slant or angle or nothing. :) http://t.co/yCuVyPV1n0"
8598,8835,3,0,0,3,2,"Dad brought me home a watermelon eegee, but I don't like it so it's going in the trash &#128686;"
15182,15540,3,1,2,0,2,"RT @FemsHaveBallz: LOL at my mentions 

Liberal1: you're a racist bitch

Liberal2: yeah kill all whites

(Liberal1 is white)

Liberal1: Not&#8230;"
10302,10580,3,0,0,3,2,I find it amusing that Senator @tedcruz is an anchor baby. #LMAO
14165,14505,3,0,0,3,2,"RT @AmandaMarcotte: &#8220;Not all men interrupt women to quibble over irrelevant issues for the sole purpose of derailing a conversation,&#8221; he sa&#8230;"
14946,15302,3,0,3,0,2,RT @DatNiggaVegeta: DEFINITION OF REAL &#8220;@mikeymageee: @DatNiggaVegeta Except you bruh you let bitch ass babidi turn on your niggas fam&#8221; htt&#8230;
16769,17154,3,0,3,0,2,RT @ObeyKingKelvin: &#8220;@MellyDaKing_: Just gotta remind bae you got no hoes http://t.co/TfcInxlqhV&#8221;&#128514;
18559,18968,3,0,0,3,2,RT @amyalkon: School admins take hungry kids' lunch &amp; throw in trash because their lunch funds aren't paid up. That'll teach em! http://t.c&#8230;
7496,7709,3,0,3,0,2,"Actual quote from local cop - ""there are too many pussies in this town""."
16804,17189,3,0,0,3,2,"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;"
18550,18959,3,0,0,3,2,RT @almostkanye: RT @Resolutionary_: if Crabtree woulda caught that over Sherman for the game y'all woulda said Sherman trash &amp; he got what&#8230;
2259,2304,3,0,3,0,2,4th RT @MayaAngelouFRO: Beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for 5 years.
3464,3555,3,2,1,0,0,"@IWantHis_Heart Ok u fat precious lookin ass bitch, u big fat back at the barnyard lookin ass bitch. I can fix my grammar but u still fat"
22215,22685,3,0,1,2,2,Today's Spy Ops: (His soles need a cleaning lick lick. I bet this cuties sneaks smell good) http://t.co/c7Hj3DvNgp
12113,12422,3,0,3,0,2,"Just bc your hair is ""laid"" or wuteva dont mean nothin. Yo shit gotta smell MARVELOUS don't no nigga want a bitch who smell like burnt weave"
6900,7095,3,2,1,0,0,"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere."
11562,11856,3,0,3,0,2,If pussy lips could talk ill go down there like it's whispering
9925,10196,3,0,1,2,2,How long are they going to let the fools in #Ferguson continue? Stop pussy footin' &amp; disperse them by WHATEVER means necessary!
12529,12841,3,0,2,1,2,Lmaooo wait so why everybody talm bout card crackers?! I missed it
7874,8095,3,0,2,1,2,Ayo twat boy I gotta new phone give me yo jack now @Jay050709
6125,6302,3,1,2,0,2,@iKeithDJack your bitch in Houston
16445,16821,3,0,3,0,2,RT @MickeyChristmas: Time to go to the studio and make really good music so I can act like I don't know the bitches that flexed on me since&#8230;
1278,1306,3,1,2,0,2,&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(
23913,24410,6,0,6,0,2,her ass mann bro i can sit on her shit l&#128514;&#128514;&#128514; she walk by like i wasnt gone grab it bitch bye &#9996;&#65039;
22012,22479,3,0,3,0,2,This bitch thought the hot sauce was BBQ sauce. Who tf puts BBQ sauce in their tacos to begin with?! &#128514;&#128514;&#128514;
15175,15533,3,2,1,0,0,RT @FeelinYurTHROAT: Don't watch me you beta watch your bitch nigga!
17286,17681,3,0,3,0,2,"RT @SheisJasNicole: Them hoes are temporary, but a good woman will always be a good woman."
10216,10493,3,0,3,0,2,I don't have no type .. Bad bitches is the only thing I like !!
11210,11497,3,0,3,0,2,I'm a hoe for that &#128557;&#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;
10884,11166,3,0,0,3,2,I should start wearing beanies more
6057,6231,3,0,3,0,2,@hadley106 @zimm16 bailey is gettin pussy
19016,19440,3,0,3,0,2,"RT @freckle_juice: if a ""man"" tells you he doesn't eat pussy &amp;expects to have sex, just laugh. laugh as u put your clothes on, laugh as u g&#8230;"
21105,21558,3,0,3,0,2,Sooooooo true but I'm the pussy monsta http://t.co/2vhaCeQ4
19514,19948,3,0,3,0,2,RT @liIdurk__: U dont like me but ya bitch do!!!!!
7018,7214,3,1,2,0,2,@shareefkeyes fat hoes need a treadmill??? Lol hmu! Therealwesjames@gmail.com
12083,12392,3,0,0,3,2,John McCain trashes Jay Carny live on CNN - #Syria #ISIS #Obama http://t.co/ZT690BkTrI
5688,5849,3,1,2,0,2,@cameron_ast @lanahudsonnn bitch and the fuck u wanna do about then nigga stfu talking and do something
24407,24913,3,0,3,0,2,she caught three nuts but she never catch feelings and bitch wit dat disposition we can count millions
10184,10459,3,0,3,0,2,I do the shit you bitches is too pussy to do
13655,13990,3,1,2,0,2,One thing i always tell my lor cousins big cousins my bitches &amp;&amp; niggah u always gonna be good regardless
51,51,3,0,3,0,2,""" yall niggas b cuffing hoes cause yall aint never have bitches """
8500,8736,3,0,3,0,2,"Col. Sanders, Part 2: ""...and those sons of bitches&#8212; they dragged it out and extended it and watered it down that I&#8217;m so goddamn mad!"""
10856,11138,3,0,3,0,2,I remember when this lil bitch caught me slippin n had me get ina car an 2 mins later I'm lookin at this nigga holdin a gun in my face.
92,93,3,1,2,0,2,"""@CaelanG15: ""@22EdHam: @CaelanG15 that nigga was eating that hoe lol"" Hell Yea lol john Paul"" nigga said john paul.. http://t.co/OSIpBKPr9h"
8218,8445,3,0,3,0,2,Bt bitches &amp;&amp; niggahs always had there hand out
9923,10194,3,0,0,3,2,How is that not a yellow on Ronaldo for full on body bumping the ref?
20179,20624,3,0,3,0,2,RT @thirlrection: I will fight a bitch for Austin that's my gringo right there ain't no one messing with my white chocolate drop
4329,4457,3,0,2,1,2,"@Of_Angelis yep, which is messier/more dangerous/more environmentally-unfriendly than their retarded new spouts. @innov82bgr8"
13142,13467,3,0,2,1,2,My sister called the chinks an asked was they open ctfu she fried!!
13167,13492,3,0,3,0,2,N%a hit the butta slide at the end of that bitch &#128514;
23586,24079,3,0,1,2,2,apparently I'm pathetic trash alright (-:
10537,10816,3,0,0,3,2,I have really light colored eyebrows naturally and it's not ok
11277,11565,3,0,3,0,2,"I'm glad to see that broads are still into the ""faggot"" look when it comes to picking dudes."
10510,10789,3,1,2,0,2,I hate when people ask if I shoot up!! I don't need that pussy shit to be bigger than you unswole niggas&#128075;
7444,7655,3,0,3,0,2,A lot of bitches eat ass nowadays &#128567;
17975,18379,3,0,3,0,2,RT @VersaceLaFlare: All bitches cheat. You just gotta acknowledge its gonna happens so when it does it&#8217;ll hurt less.
17971,18375,3,0,3,0,2,RT @VandalSavage_: Crying &#8220;kill me with fire&#8221; RT @80sbaby4life: That pussy crying for help
8554,8791,3,0,3,0,2,Crystal got all the hoes.
23775,24270,3,1,2,0,2,"done with all the riff raff, bitchin with your bitch assss"
18707,19122,3,0,3,0,2,"RT @butter_obama: I love when @NICKIMINAJ say ""bitch I'm me"" &#128588;"
18054,18458,6,0,1,5,2,"RT @WhenRapperSaid: When Joey Bada$$ said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life."" ht&#8230;"
18899,19318,3,0,2,1,2,RT @dnumberbefore_2: I want to take the time tonight to acknowledge all of the ex hoes
5340,5496,3,0,3,0,2,@_Rachel_Robbins is the realest bitch out here rt
11659,11955,6,0,6,0,2,If you not lickin toes you a basic bitch.. And I can't fuck with a basic bitch
23026,23509,3,0,3,0,2,Y'all bitches want a good dude but can't be real at all then want to blame them for their reaction to your bullshit. Grow the fuck up.
16827,17212,3,0,2,1,2,"RT @OverlyManlyMann: Every zoo is a petting zoo, if you're not a pussy."
7822,8042,3,0,3,0,2,As if it WASNT gon get Bacc to me &#128514;&#128557; bitch your outta your fuccing mind
15665,16031,3,0,3,0,2,RT @ItsDomanic_: bitch you ain't getting none tho &#128514; &#8220;@BrianLovesAss_: I like big butts so I can grab them&#8221;
9167,9423,6,0,0,6,2,"Former TOWIE star Charlie King comes out http://t.co/yU3XKXbCyt @YouTube

Inspiring. Congrats @CharlieKing85 and welcome to the family :)"
7971,8194,3,1,2,0,2,Because a nigguh but don't mean you're pussy is bomb
11270,11558,3,0,3,0,2,"I'm from Long Beach California... so people automatically think I'ma badass, or a bitch.... hahha"
10986,11269,3,0,3,0,2,"I told my mom she eats cereal ugly &amp; she gon say ""your a rude little bitch"" I just thought I should let bitch know &#128514;"
3869,3982,7,6,1,0,0,@L1LTR4P fucking losers wetbacks #SorryNotSorry
13783,14119,3,0,0,3,2,People are so uncivilized.
14136,14476,3,0,3,0,2,RT @Alex_Alfarkh: I'm a pussy
14155,14495,3,0,3,0,2,RT @AlmightyAlijah: Told yo bitch get on her knees I don't want no sex&#128526;&#128175;
21446,21908,6,0,6,0,2,That's a mighty big bitch in the Saran Wrap dress lol.
14316,14658,3,0,3,0,2,RT @BasedLordJesus: Try to crucify me and we tweakin hoe http://t.co/zoYZ9pc1EH
2593,2651,3,0,3,0,2,@BigRed2OTS she prolly got some bomb pussy too. Lol I hope haha
17599,17998,3,1,2,0,2,"RT @ThaReal_Elijah: Used to be with 50 niggas, 20 of em got murked, 20 of em turned pussy, the other 10 put in work"
9780,10046,3,1,2,0,2,"Hello new followers. I am anime loving nigger who is too poor to afford a laptop, resulting in being a mw3 theater player for Darth."
24568,25076,3,0,3,0,2,this bitch need to wake up asap lol
15980,16349,3,0,3,0,2,RT @KenaiViveros: Ima bitch him out lol @Versharky
15496,15860,3,0,0,3,2,RT @HitmanHolla: RT @AYEVERB: OK I'm watching mook vs lux....neither of them was good... But mook won 3-0 ..this wasn't CLOSE to me vs hitm&#8230;
4526,4658,3,0,3,0,2,@RetroReasoning retarded pussy games #notPC
22489,22964,3,1,2,0,2,"Watch the blacks and whiggers cry:

http://t.co/EmluwbbOgW"
8484,8720,3,2,1,0,0,Clan of retards...
12712,13028,3,1,2,0,2,Makeup be saving alot of these bitches from being single
21578,22040,3,2,1,0,0,The leftist/homosexual war on the #Catholic church kicked into high gear with the infiltration of the priesthood by boy-raping fags...
11184,11471,6,1,5,0,2,"I'll stop drugs, alcohol, fags, sluts for you. Just give me a chance. It's been a year and I feel the same, that clearly means something."
6050,6224,6,0,6,0,2,@grrizzIy pudding it right in her pussy
8846,9091,3,0,3,0,2,Drake gets the bitches
8166,8393,3,0,3,0,2,Brackin in da bity boolin wit sum bitches straight bleedin
9703,9968,3,0,3,0,2,"Having ""them hoes"" gets old, well it has gotten old already."
16435,16809,3,0,3,0,2,"RT @MiSSKathEVO: #NoFilter I been getting money I ain't worried 'bout a ho, No matter the occasion I'ma always get the dough &#128539; http://t.co/&#8230;"
6676,6862,3,1,2,0,2,@michaelragen @somesuchandco @whatupag you guys are pussies
22503,22978,3,0,3,0,2,"Wayne went ape shit on tht ""Krazy"""
15765,16133,3,0,3,0,2,"RT @JayDokter: ""@TwiterDeze_NUTS: Quote this with a funny caption http://t.co/XA48tCxiaO"" niggas gotta hit their side bitch with this in th&#8230;"
9705,9970,3,0,3,0,2,Having a bitch ain't goofy. Having bitch dat ain't loyal is
10265,10543,3,1,2,0,2,I dont love these hoes .
19050,19475,3,0,2,1,2,"RT @gmaslsk: Oh BO-stop with the speech-like you give one tinkers damn about the kids,the poor,any of the crap you are spouting-you've prov&#8230;"
24008,24505,3,0,0,3,2,i think i need to watch dawn of the planet of the apes now...
10788,11069,3,0,1,2,2,I need sleep but can't seem to get that place that let's you clam down and sleep :(
7636,7852,3,0,3,0,2,All these break ups gon be a crazy hoe free agency this summer #DOYOURGOOGLES
21041,21493,3,0,2,1,2,Some of these hoes need to hop off those high horses they seem to be riding 24/7 &#128529;&#128075;&#128293;
573,582,3,0,3,0,2,"""Trust noneeee, bitch I don't """
16695,17080,3,0,0,3,2,RT @NormSanders: I much prefer this classic blue and yellow Rams uniform to anything we've seen since that magical year. Not even close #st&#8230;
19423,19855,6,2,4,0,2,RT @kep0ne: @quanb24 you bitch ass nigga
10564,10843,3,0,0,3,2,I ignore birds
13249,13576,3,0,3,0,2,New bitch already and it's the second episode .
6993,7189,3,0,1,2,2,@schola_gomes oh I'll make you some brownies alright;)))
5396,5553,3,0,0,3,2,@_dimejii i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija Pop. His music is trash not the wizkid of before
15258,15617,6,2,4,0,2,RT @FriendlyAssh0le: rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe http://t.co/alUy9EO3xK
14790,15144,3,0,3,0,2,RT @CraziestSex: hmu when you stop bein a lil bitch
5679,5840,3,1,2,0,2,@c_mccann23 fuck yes we are &#128540; triple xp nigguh
68,68,3,0,3,0,2,"""@Almightywayne__: @JetsAndASwisher @Gook____ bitch fuck u http://t.co/pXmGA68NC1"" maybe you'll get better. Just http://t.co/TPreVwfq0S"
23651,24145,3,0,3,0,2,bitch you knew I was on your trail &#8212; Mybad http://t.co/SMpitRCzSA
15252,15611,6,1,5,0,2,RT @FriendlyAssh0le: These 13 yr old bitches really got that minimum wage nigga alex thinking about starting a clothing line. Im done with &#8230;
2999,3074,3,0,3,0,2,@DeeMayweather the fck? dem bitches always got sum shit wit them....
4746,4885,3,1,0,2,2,"@StarkFreeOrDie ...honestly. That's where I'm the most retarded and is why stuck as artist hoping for a fair ""dealer/manager"" situation...."
20978,21429,3,0,3,0,2,"So pissed I forgot that Saiyan bitches infio. She gave ne her IG tioo,. FUCK"
8532,8768,3,0,3,0,2,Couldn't care less about any bitch &#128079;
20184,20629,3,0,3,0,2,RT @tianaroseee_: Mary Jane my only bitch
17804,18206,3,0,2,1,2,"RT @TooEffinCool: It baffles me how people talk the upmost trash about someone.. Then turn around and be ""close"". Smh people probably do it&#8230;"
5691,5854,3,0,1,2,2,@carlybaejepsen trash
13802,14139,3,2,1,0,0,People who live in #theNetherlands are unwashed trash.
13534,13868,3,0,0,3,2,"Oh Yahweh, your hand is upon me, your shadow hovers over me.For your sake, The House of Ysrah'al mock me all day long http://t.co/wXEs0DQRP9"
15495,15859,3,0,3,0,2,"RT @HitTehBlunt: *hits blunt*

""bruh if she tells me to go text my other hoes, but she's one of my hoes, do I keep texting her ?"" http://t.&#8230;"
18229,18634,3,1,2,0,2,RT @ZitlalyL: @Vic_Manzan0 haha doubt it did you see all them bitches you had at the track field ?&#128561;&#128561; there were soo many &#128514;&#128076;
15355,15718,3,0,3,0,2,"RT @GoatRapLines: Chief Keef changed the rap game when he said ""bitch I'm cooler than a cooler"""
16868,17254,3,0,2,1,2,RT @PapiRawAf: Im a pimp tho no limp hoe
16813,17198,3,0,3,0,2,"RT @OnlyRosee: The way Tricksnipers act is just ugh. 89% of them are Chief Keef, Soulja Boy niggers. Absolute sewage waste"
4341,4469,3,0,2,1,2,@Omgitstamz this ho Korina is craycray.
3017,3093,3,0,3,0,2,@DevilElyie fag*
15923,16292,6,0,6,0,2,RT @KINGTUNCHI_: Lol got these hoes in they feelings !
19578,20013,3,0,0,3,2,RT @losthistories: DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @busboysandpoets 14th St cc: @SmithsonianAPA @D&#8230;
8014,8239,3,0,1,2,2,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke
20846,21297,3,0,0,3,2,Sighs of relief from Beijing Guoan fans &amp; #China's govt as club nips Japanese rival 2-1 in tense match: #football http://t.co/EesEOR7Iba
4075,4197,3,0,3,0,2,@MelissaStetten Lovin' all the pussy pics
21831,22297,3,0,3,0,2,These niggas cars be $800 and they have the nerve to put some 2500 rims and some speakers in the bitch
9664,9928,3,0,3,0,2,Happy birthday pops aka old negro spiritual aka the man who said I was an accident. 64 never looked so&#8230; http://t.co/Igq8v6RIHH
12960,13279,3,0,3,0,2,My bae said u bitches watch y'all mouth lmao
11540,11833,3,0,3,0,2,"If everybody already hit, Of course a nigga can't take you seriously.. Idk why hoes be so surprised.."
18805,19222,3,0,0,3,2,RT @crazygirlgab: Just eating animal crackers in sacrament! #17AndLovinIt
10307,10585,3,2,1,0,0,I forgot how white trash Texarkana was... Well it is arkansas so.... &#128514;
12961,13280,3,0,3,0,2,My barber not bein able to cut my hair yesterday really prevented me from goin to the club and gettin mad bitches b he owe me 3 free cuts
17178,17570,3,0,3,0,2,RT @SVL305: @VJtechsupport @YoungMcFly since we on the subject she used to always ask to to see my dick via dm.. fck dat rat face hoe b
19048,19473,3,0,3,0,2,RT @girlposts: my hobbies include being a sarcastic bitch and that&#8217;s it
12442,12754,3,0,3,0,2,"Like the hoes when they lay w/ me.. Puppy eyes when I go, Sayin stay wit me"
24416,24922,3,1,2,0,2,shit bitch nigga shit
15786,16155,3,0,3,0,2,"RT @JazzyClarks: If you hate me I dont care. New flash bitch, I dont live to please you aha"
3495,3588,3,1,2,0,2,@ImToBlame lyin ass bitch @GhostwritaMusic @ILL_Wil_ @brunzilla
7143,7344,3,0,3,0,2,"@theEricGlife starve, bitch"
7740,7958,3,0,3,0,2,And if yu ever need a shoulder to cry on I won't be there cus I'm on my fuck that bitch shit
17616,18015,3,0,2,1,2,RT @ThatKidJony: I'm trying to pass my nigguh. http://t.co/xwD8jPpLmH
11427,11720,3,0,3,0,2,I'm up bored denna bitch
24603,25114,3,0,1,2,2,top layer trash.
1485,1515,3,0,3,0,2,&#8220;@ResiDinero: @TonyJetsFoo lol haha&#8221; hahahahahahahahahaahah deez nuts bitch
21002,21453,3,1,2,0,2,"So, are the Olympics over in Brazil yet or what? I mean, yay sports! What? Stop looking at me like, &#8220;What are you, queer?&#8221; #GoRedskins?"
7652,7868,3,1,2,0,2,All yall bitches dress alike wassup wit that ?
19460,19893,3,0,3,0,2,RT @koreyona_unique: i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &#128536;&#128564;&#128129;
18302,18709,3,1,2,0,2,"RT @_KJTheGreat: I knew a bitch in college who sold the pussy for 2-3 ""favors"""
18773,19189,3,0,3,0,2,RT @cloudydino: Fuck with us and then we tweaking hoe
4267,4393,3,1,2,0,2,@Nick_504_ bitch who scarry am not backing down from no fuck nigga the fuck you talking bout hoe ass nigga stop dat talking and pull up
10586,10865,3,0,0,3,2,I just might buy myself an A-Rod jersey #NewYork #Yankees #MLB
16098,16468,3,0,3,0,2,RT @L1LDebbie: And I'm that bitch who doesn't forget.
675,685,3,0,3,0,2,#BitchSlapThursdays 2NITE PURE PASSION DOORS OPEN @ 10.... But we watching the game in that bitch too&#8230; http://t.co/IggoHWEwfh
5134,5286,3,1,2,0,2,@Wes_vL faggot
23,23,3,0,3,0,2,""" fuck no that bitch dont even suck dick "" &#128514;&#128514;&#128514; the Kermit videos bout to fuck IG up"
23353,23839,3,0,3,0,2,You know the head good when it feel like she has a pussy stuffed down her throat
17886,18288,3,0,0,3,2,RT @TwitchyTeam: Richard Grenell: WaPo's Greg Sargent mocks voter ID and 'proves point' of proponents http://t.co/KG3NEWOYIy
11052,11337,6,0,6,0,2,I was gunna eat the pussy but I'm on a diet !
540,549,3,3,0,0,0,"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488"
16631,17014,3,0,3,0,2,RT @NewLegendaryEra: Twitter gives bitches unrealistic views of what a relationship is gonna be. If y'all fight. This nigga ain't comin to &#8230;
