id,class
563237327556714496,2
595605365217079296,2
576543967279366144,2
563797959729352704,2
570425514101354497,2
567029463104253952,2
565609560137035778,2
565042095069466625,1
568804046422691840,2
566657650122035200,2
574931900395032576,2
595393589024149504,2
563499361401720833,2
603665931055792128,1
599527040698552320,2
569714902635401216,2
596960276122963968,2
570448383938203648,2
563783514441515009,2
576250757558616066,2
573244794832482305,2
563850971164332032,2
596767167338668032,2
570807056459898880,1
569183063806095360,2
563449542075355136,2
563880090732216320,0
576556489168437248,2
595312928544423937,2
568178036694077441,2
594294664070467585,2
566381472068550657,2
575710979612266496,2
575419756943163393,1
571036097666420736,2
562941938270478336,2
566700479606816768,2
565344062723874816,2
596856756497551362,2
575417635388592128,2
599677376709070849,2
572340173893050368,2
594318284427644929,2
594290110973153280,2
576574194600812544,2
597881247080165376,2
566427685183045632,2
569616168429821952,2
599290361102540800,2
571430630317121537,2
575898910813609984,2
576190185085374464,2
564904438251278338,2
563306380057001984,2
565603077278154753,2
568489526764675074,2
571586977340002305,1
575992730393976832,1
565624055697793025,2
570993823553187841,2
566064824699076608,2
568292455063244800,2
563858555808129024,2
564587579643666433,2
572336801265811456,2
594374073125339136,2
565347600149516288,2
565758806240817152,2
601921406205558785,0
563894738718183425,2
603630820335616000,1
563377690053337088,2
595387713416728576,2
603691876495929344,2
597872520918736896,2
572337067436351489,1
574362181761794048,2
563875009488109568,2
563876176263790593,2
575755257260601344,2
568150813404573696,2
598372290556899328,2
596969601327468544,2
597343343513767937,2
572341677949501441,2
596551599142473729,2
594943084586266624,2
563189736492134400,2
564575909559435264,2
570848702903889920,2
564721101062684672,2
596748512651399168,2
598403264820850688,1
603679840244465664,1
563908401327915009,2
571428359667757057,2
574309955177684995,2
568270165093191680,2
570973050528620544,1
572302461681205248,1
572604838107721730,2
568144458908180480,2
572340204062707712,2
569180674428522498,2
573282957160415232,2
598432516777771008,2
575735750185984000,2
595124027473068033,2
568449670684348416,2
569904534622851073,2
575419652492390400,1
575506437348155392,1
595362892699959296,1
563752833304907777,2
575729159835615232,2
571717432022200320,2
575353351262629888,2
603436444309450753,2
603645227350368256,1
594422166940188672,2
564697770389303297,2
568810073222303746,2
567089302195027968,2
563024092711104514,1
576660229921751040,1
576403466245042176,1
565977437226684417,2
573769281428656128,2
567031346854244352,2
576116928734986240,1
575836156304080897,2
575385893873152000,2
568231522169266176,2
572341813429739521,1
603673606476926976,2
571154839083683840,2
563594363666579456,2
576436204482117632,2
595390114093600768,2
571772971485802496,2
597110000247418880,2
597559306804793344,2
573370063803195392,2
575529084974931968,2
595337984586584065,2
570822061666349056,1
575675858704338944,1
568147144785293312,0
572333172064583680,2
574461526272159745,2
570994808061186049,2
576158453418233856,2
567066228808634368,2
576478903419547648,2
565623097047670784,1
569205584106381313,2
566476411913773057,2
576515295512117249,2
576761480919412736,2
570817372895842304,1
596829760707108864,2
568143308733562880,2
576490752710168576,1
568281657762918400,2
571450882681757696,2
563908769763958784,2
595122514335899648,2
576513321899266048,0
598755717164630016,2
568439718435688451,2
567076164896686080,2
603663010100555776,2
566835436002099202,2
570787026372399104,1
575730686482472960,0
575191025846607872,2
594389515633954817,2
575427221495549952,2
573268960931528706,2
576178676619857920,2
595385311770845184,0
594393497358073858,2
597141190257942528,2
595242825270231041,2
563450566047592448,2
575633412905697280,1
574754294139740160,0
569907031273967617,2
576552894570176513,2
576457895098855424,1
596828001943228416,2
595380925963177985,2
563867096048619520,2
575477781561126912,1
595390244351905792,2
575492541086236674,2
603664259046748160,1
570834361085358083,2
576467761494298624,2
570863414760706048,2
571721931281457152,2
566797019600392192,2
595278830144651265,2
576545009748439040,2
568459999833235456,2
573223207106428928,2
572340227479486464,2
563757463166386177,2
572343565247905792,2
572338776061550592,2
571195917337907200,1
566640982910062593,2
562700163404562433,2
575525688771493888,2
598047535731580928,2
571767205609656320,2
575416897170075648,1
570792844077588480,2
598412544567418881,2
566478224092188673,2
573702531290808320,2
572968971009306626,2
567068167906676736,2
575525729263304705,2
565346833510432771,2
563055392054591488,2
603677979051433984,2
603648008853401600,2
572686440741523456,2
564669757735960576,2
603686664268034048,1
569902149942923265,2
573281647367344129,2
563753778671669248,2
571726569904840704,2
576550148383186944,1
573720991244808193,2
573693832916664320,2
566651142990757888,2
576475695276118017,2
599722904226439168,2
572344691443687425,1
571460265834774529,2
572971994498514945,2
603692470078156800,2
575147670320254976,2
575157058506354688,2
575443642090835968,2
575653608940773376,1
563754867240353792,2
568444090989150208,2
567068028186001408,2
572331686156873728,2
595325542708084736,2
569604981617090560,2
564681146810638336,2
595115152749436928,2
603597669517434880,1
595326239730114560,2
564693228545257472,2
597109858161197056,2
567889401000239104,2
324114200450437120,0
562700440203456517,0
572339643909214208,2
595338485180928001,2
567889244540137472,2
595368614980530176,2
563029922311311360,2
563859680603025410,2
568874064422371328,2
573630060030099456,2
600063122917892096,1
565529833623810048,2
598502079099842560,2
576624317145882626,2
574421837553143809,2
563554626465587200,2
564673679041118210,2
602062225273167872,0
572338547002253312,2
596492625164640256,2
603650607472320512,1
599768087521431552,2
595344070525853697,2
565978199767912450,2
602363863766536192,2
571006308532400128,1
598601677898321920,2
563555043635257346,2
599723540158369792,2
571387301546188802,2
574951234550956032,2
563499468159340544,2
569179037404262400,2
571454735145771008,2
598326587029753856,2
562883166659444736,2
574842292210679808,2
568196487957463040,2
564922920544133120,2
596767558113492992,2
595010692035584000,2
569953808274468864,2
568191078345478144,2
597347571112091648,2
570819988052770816,2
571458611299250177,1
563237066742321152,2
572341768617795584,2
575501008111013888,1
574070360347377664,2
564685670795341826,2
562780594925764609,2
598828567523233792,2
603586321563709441,1
570794115522105344,2
565760368958799872,2
575417777856454656,1
565963039808442368,2
573282174184513536,2
576468868446576640,2
575449080412774400,1
567072473288433665,2
564675014331363328,2
575424499203506176,2
565041680231829505,2
565955239183147008,2
564593730645016576,2
576221790537551872,2
563066632873185280,2
563598055002218496,2
596357271552045056,2
572343186502230017,2
597567137398423553,2
575473636594745345,1
563085287338037249,2
600672713129259008,2
595021900771766273,2
599670079484100608,2
596949667495030784,2
571302112270946304,1
601374465151344640,2
572337402703814656,2
571442659459502080,1
576267366016761856,1
569181915514740736,2
573194018743586817,1
597909426280869888,2
565342514220384256,2
575155291739713537,2
565960248910151680,2
595256788322127872,2
603683360075030529,2
571406950438555649,2
571716438282543104,2
594912680206422016,2
594590996224036865,1
568806715098951680,2
573208474361839617,2
603522087647580160,1
565757954671251456,1
565595084482416640,2
570702702390292480,2
568441747379867648,2
571097346366431233,1
570866281722851329,1
573597711355674624,2
565603809427480577,2
568670504883589120,2
594581261001232385,2
573774019578568704,2
568466804571377665,2
603524196409483264,1
570055168961613824,2
571156409087176705,2
563589248754778112,2
572337021588414464,2
564902461534507008,2
573210076334313472,2
571163683017007104,1
576463714410364928,2
595820210449489922,2
576046743793590272,2
563247684924870656,2
575584118567780352,1
571107650764718081,0
572501506882207746,2
595279151986122754,2
565760876490551296,2
566670267636654080,2
576543541041598464,2
595095271744229378,2
571536332641603584,2
572336775105888256,2
576553675595739136,2
563028983617687553,2
575756600503308289,1
569633536283582464,2
571363344990359553,2
566350646853378048,2
576173105275506688,2
564961631432474624,2
572344768530817024,2
595346746256924672,2
571663312590643201,1
576468546491822080,2
563385907336597504,2
572947746488860672,2
562822350413266944,2
573388467335397376,2
596852950036713473,2
571773207679655938,2
576495101037314048,2
574386379741749248,2
572514840129896449,2
568267447087689729,2
563427467411464192,3
568872860522975234,2
572203884963356672,1
570812007919661057,2
576543690140708864,2
603609555898146818,1
573182718927745024,2
571877274825322497,2
595392134670192640,2
576449353562382336,1
600874469687762945,2
603692984442433536,2
564681072638582784,2
565411914944380928,2
572175810930606080,1
566478044630507520,2
594587224856899584,2
602156016705282048,0
569708007635857408,2
567832219047235584,2
570997418843463680,2
571941808973983744,1
564270222761152512,2
564592081549541378,2
597312068325257216,2
597877071877013504,2
603680465434910720,2
564717151592787968,2
574961334305046528,2
575779108128317440,1
572150229799198720,1
595396951568359424,2
575707388755374080,1
562892553444683777,2
568810062178680832,2
573554519839105024,2
597103461268754432,2
576556249682051072,2
563538299055120384,2
575749698801262592,2
596826832407691264,2
603676985609625600,2
595317832490975232,2
576606222851264512,2
563202102206279680,2
567031239597514755,2
575768386455515136,1
596592959753031680,2
563054402710536192,2
576641263471980544,2
571011778118885377,0
594589773001424896,2
575473386152837121,1
566841433185734657,2
575747845640298497,2
573290407993294849,2
574309555913388032,2
575818254863765504,2
598413148853391361,2
599720282329206785,2
564227732750356481,2
596744529379655680,2
565530089853837313,2
569044965075980288,2
598399610101469185,2
565992055206592512,0
594422213010423808,2
563426726693183488,2
598770028645748736,2
595390997317623809,2
572344602469908480,2
576466332754956288,2
568146168196173824,2
568130142079315968,2
564904516512780288,2
572430412846243841,2
595064011965607937,2
597508166180417536,1
595307880430993408,2
572343661763149825,2
598504285341503488,2
569954732745187328,2
565033384234086401,2
564686079580573696,2
575653479043219458,1
599786788362694657,2
603652953237487616,1
562771540782383104,2
571741266708312064,2
574309861451767808,2
576761231819718656,2
576447824449167360,1
576552066543308800,2
565751809160265728,2
596722654372999168,2
563591109134127104,2
576222000546521088,2
567114157611175936,2
596970779188690944,2
570994227129094145,2
563758154115084288,2
563312928971968512,2
572249883748519936,1
603686113740328960,2
573146046487920640,0
564681865995378688,2
603690354987159554,1
598755669798293504,2
563037541394571264,2
603661037972398080,2
595336960765349889,2
569224391914967040,2
569185331230035969,2
596709606530818048,2
575738941988536320,2
598887702038056960,2
569178053206609920,2
576704373469790208,1
564227218730000386,2
565214058555523074,1
595239272707297280,2
603682017209950208,2
568860994132250625,2
566315533726126081,2
573763400460713984,2
563319021760569344,2
598632882752462848,2
563092979305701376,2
572577818900447233,2
569200611415035904,2
594315432628092929,2
572340932009332736,2
565029605250064384,2
572336731183165440,2
572344316141572097,1
573770498837872640,2
566644670659178496,1
574646296444825601,2
564681175797489664,2
566763691723350016,2
571488626296553472,2
575736222284259328,2
595863650260295681,2
574071896527888384,2
603665601920307200,1
595376333087092737,2
599780832962719744,2
563862309387251712,2
569174285849219073,2
572337829742714881,1
595332694722023425,0
597701412638760960,2
571454614710525952,2
573589885501640704,2
573401485653905410,2
570654564753371136,2
570053765102854144,2
597852160555003904,2
568227556152848384,2
568455224429387776,2
563033924650405888,2
571742899940958208,2
576165495583350784,2
596765374894317568,2
572007062881865728,1
566650436988719104,1
563026680932233217,2
597879236678918144,2
571255655710851072,1
576177737322225664,2
572336260963938304,2
573614093141024769,2
568815297899077633,2
603487206280404992,2
564676571819024385,2
320817818222358529,2
562890985118900224,2
599670176322191360,2
595346699142365184,2
571525586394324992,1
567939243340734464,2
568810358086848512,1
564575376349749249,2
576265087326945280,1
571997656853168128,1
598728041288740865,2
573373336761212928,2
595375988428509184,2
574604196177031170,2
597575279213555712,2
598595527387664384,2
598978289076572160,2
598371834573127680,2
563652316218155008,2
571006520239923200,2
567076731320692736,2
573290080170737664,2
595338806615613442,1
570701642724716545,2
563563438601805824,2
562713106028433409,1
576124952472072192,1
567878888438628352,2
575848525000478720,1
572334427604320256,2
563304047210283008,2
564672790540742656,2
572337872709148673,2
596360933770821632,2
564673925708136449,2
572683393122504704,2
573284673008234497,2
574301684819628032,2
571723447769808897,2
566445719817818112,2
572342652907044864,2
571718383810433024,2
569923157265661952,2
596441682297552896,2
596431954859274240,2
571817016178302976,1
595101870135193601,2
598371898938949633,2
572335033400238080,2
567834126415306752,2
596163159821389824,2
572969813728894976,2
594570548161617920,2
563241370337292288,2
599504366110801920,2
594775098873094144,2
570834451921440768,1
568668986352619520,2
574378366754643968,2
576516317882290176,1
572341152348696576,1
597872658135388160,2
572343302776877056,2
563082550504349699,1
570705924836323328,2
569174903947014144,2
563084011489480704,2
576534313736540160,1
563382221109616641,2
603671605223563264,2
568428753170202624,2
576477570771742720,2
573985517991145472,2
570735597301604353,2
603452785338785792,2
573607534042349568,2
597880293480013824,2
570932047545442304,0
574845879196065793,1
576452297279967232,1
576427978726440960,1
562700840440709122,1
570058016185131009,2
572285592551075840,1
576419012030119936,1
563378703862755328,0
596820571893026816,2
599707858062561280,2
564574441095823360,2
598345247874154496,2
599115957512994816,2
570934926406782976,2
571728647796604928,2
565984082077945856,1
598508709262663680,2
597335250105081856,2
566335194760638464,2
566312146037129216,2
568117017867202560,2
572339710074343424,2
568319446671949824,0
574312186757038080,2
569049705360936960,2
567830903503777792,2
572338883246964736,1
565754810700693504,2
572329718172631041,2
574428560422629376,2
597701602334486529,2
576508201346170880,2
571458995266850816,2
595043254799867904,2
575904146215288832,1
572336518422908929,2
573898325570813952,2
568664285515116544,2
603627253499502592,1
566698544011018243,2
563451787638603777,2
594907817229688832,2
564898075068473344,2
570418770373513216,2
599089335426646017,2
595101030741737474,2
568466698795233280,2
570041422776176641,2
576155351499735040,2
603682406625837056,2
594924707771613184,2
564632454179213312,2
595306609414262784,1
572009440846602240,1
569605936882413568,2
565544415050342401,2
563093563916161026,2
576023685405917184,0
567086894094118912,2
574311189863235584,2
576608040801046528,2
564702385889480704,2
572339726348247041,2
575730981597937664,2
562727217835573249,2
575156173529206784,2
594584836053995521,2
563305984894857218,2
575891364166037505,2
576019474496819201,1
574317319259693056,2
562782826068979712,2
569725242232299520,2
595302151963967488,2
569110445321162752,2
565765711310909440,2
570993273327587329,2
576543192788533248,2
564593836324696064,2
570360144007012353,2
595306908459749377,2
594803112524648448,2
574961750266638337,2
573178898650824704,2
599825575402864640,2
563554679183781889,2
565962471480238082,2
568466749965750272,2
572337046909423617,1
568908586509836289,2
566641356425396225,2
595332824057581568,2
564596184572903425,0
571166630710882305,2
569900933271785472,2
564317718057218048,2
572256485499002880,1
574669562739884032,2
565325180441206784,2
573223621973434368,2
570994740797132800,2
567031448700338176,2
572335340360372224,2
595386386087292929,2
574425443257950208,2
565641571069337601,2
575777185543254016,1
576013109086822400,1
603668406521491456,2
564575680256802816,2
598410287083982848,1
568846600539209728,2
598402528628244481,2
576416591417643008,1
595334833548562432,2
602437943647707136,2
563421679322279936,0
595371725744775168,2
598526109546717184,2
569019597761880064,2
570831578579935234,2
565343380147019776,2
597146633525071872,1
595336381678755840,2
571412360620953600,1
603690987181969408,1
572336278298992641,2
573591043553165312,2
563035685431812098,2
603667073558974465,1
570794646567170048,2
573268322696876033,2
573806715134570496,2
571461920596738048,2
566064722198679553,2
563232753991163904,2
573721309680529408,2
564672115966627841,2
565360715880726528,2
565366785487409152,2
575710899333365760,1
576201938284359680,1
596798376416387072,2
566766987083526144,2
595310192473952257,2
594590704115978240,2
563894924467134464,2
569900715902021633,2
598538324475645952,2
563450196357431296,2
573552119447314432,2
594815578923143168,2
571350489649950720,1
575814129459425280,1
575648872359317504,1
576488397591556096,2
599721272071720962,2
575411915171590144,1
565344549426700291,2
575430243613175808,2
570024742658318337,2
576557036407689216,2
571518822198464512,1
568191572170244097,2
571884292718002177,1
563555809284481024,2
563857405486694400,2
597274839334825985,2
596825436065148929,2
597909047124176896,2
565642791993495553,2
565439264708886531,2
563493406010138626,2
568670405373734912,2
576248844230344704,2
566699998331404288,2
571065178927857664,1
565032441916579841,2
571730931469451264,1
598911991198027776,2
571460915964440576,1
576514760901943297,1
563202007788314624,2
598720930659995649,2
572315958909382657,2
570620699166912512,2
598022515177312257,2
570820563557490688,2
572454623224545280,2
572451149522993152,2
595317890452099072,2
595040961899548673,2
565601205846814720,2
562868134236147714,2
562788214533279744,2
596828846101397505,2
569898001868525569,2
564682144606216192,2
576163914829955072,1
597103379383357440,2
562740122714927104,2
576545774437269504,2
571460717305450498,2
575888064330891265,1
598529984274173953,1
563853144581369856,2
595097474403962881,2
574459143634821120,2
597577424931454978,2
572337753410576384,2
596365020944039936,2
576477444464476160,2
570816803741396993,2
565322006837882880,2
570671729506439168,2
568995587682492416,2
562711107270610944,2
576539323035586560,2
576099852808933376,2
575766275890241538,1
571155867430563840,0
564616397439766528,2
569714822536765441,2
571056355580055553,1
576168475846021121,2
594940328680951809,2
570764519317704704,0
573746055365332992,2
563385955050987521,2
568824252389916673,2
574360374302019584,2
575346490966548480,2
595245444776656896,2
564904990620127232,2
601016184453144576,1
575830251659390976,1
594937424108658688,2
575499406553784323,1
575497277533454337,1
567355272843124736,2
572336235965857793,2
575734296171954176,1
572337631880617984,2
564702822709481472,2
602181135435706369,2
565040094310965248,2
564680794371657728,2
575642433100255232,1
568444636580089856,2
595261410470334464,2
599358556366766080,2
567026017114394625,2
572297922597003264,3
575718694954799105,1
603689275591364608,1
571067842554163204,1
597421022116073472,2
563761158276927491,2
564576545537155073,2
563589107905884161,2
596439115286974465,2
573718182097088512,2
568667193300246528,1
569200287145021440,2
603566662197981184,3
574780651318218753,2
603650519693856768,2
596431522254565376,2
570844112057815040,2
599069538148225024,2
573278101309796352,2
565980553972051968,2
569906663072751616,2
563487360361324544,2
576191508044333056,2
576177586226610176,2
569957053340393472,2
566307751669018625,2
576163119296339969,1
599020925036531712,2
572347385889759232,1
564572361794797568,2
567342670947696640,2
596968259708006400,2
575830204838494208,1
576500438008094720,2
603657481521364992,2
569615622142734336,2
573276175599980544,2
562738902055022594,1
595097691329167361,2
575447304603217921,2
570418498293248000,2
563378713941639169,0
574395614764490753,2
596967309840777216,2
576059468879892480,1
562712435388600321,1
562715619209281536,2
599720773385781248,2
562768377073393666,2
595811581511999488,1
573222323454529536,2
573304314694922240,2
594587341060067328,2
564916216150491136,1
567835018292142081,2
595247006907379713,2
598049502025519105,2
575353460356308993,2
595311955574857728,2
576609039913631744,2
570624955525656577,2
594285575126929408,2
563754353752698880,2
599793158583558145,2
567091961547350016,2
598412991898386432,2
598924177916080129,2
566446882059476994,2
563165580916576260,2
563300851863662592,2
566476512275079168,2
566842632978980864,2
566477443318304768,2
564887858612146179,1
572336476236619779,2
575686615504449536,1
572344290589863936,2
576209028012994561,1
564227486943174656,2
572331914226343937,2
574422614950588416,2
563588775280783360,2
595368012900794368,2
572336280186429440,0
597560182978183169,2
576422358241574912,2
569011004182388736,2
571238190868140032,1
574395757584781313,2
562700876117442561,2
574410733259132929,2
437874382954704896,2
576205090115231745,1
572346042387070977,2
571767021324537856,2
565679101621837824,2
597334170730242048,2
565041060028502016,2
596553976599842816,2
572255042767466496,1
570824256189300736,1
596747637438619648,2
576172147313278976,2
575898195034669056,2
563553627424313344,2
573564586449768448,2
594308449862684672,2
576503515004026880,2
576483104086470656,1
576672480238133248,1
576624453578203136,2
564732707381334016,2
570000162535288832,2
569623979553480706,2
566379112936132608,1
603652301631414272,2
595104667400441857,2
563596116831125504,2
573902403348496384,2
595022018724126720,2
572342593566060545,2
598412776625713152,2
573596053053698048,2
594288857845108736,2
576464027779395584,2
562709720554029057,1
570847010363973633,1
571008668730155008,1
568189828216410112,2
569908821688082433,2
595366001828438016,2
572315975724318720,2
594942740493955072,2
603665580231684098,2
603687540843905024,1
572336289602654209,2
567835937444532225,2
563443821980041219,2
563410516253487104,2
563879253767233538,2
575758910348476416,1
570797748309647360,2
575443678392512513,2
568489551871799297,2
563548945830268928,2
594770020875407360,2
598379915646410752,2
596827617740763136,2
599803593382883328,2
565044276644438016,2
599357793238261761,1
568875508223516672,2
571734647949819905,2
571463114249535488,2
566090271327129601,2
567908989075206144,2
599676245484314624,2
564034328573652993,2
603691676012544000,2
576475441747218432,2
598191707214118912,2
572336577453559809,2
570819342046138369,2
595255548599119872,2
575421578709704706,1
572108345504501760,1
603566873012097025,1
598180485043359746,2
568666374693728256,2
572338147700293632,2
563879541811064832,2
563398704657211392,2
575980683509809152,1
596356358431051777,2
564896589651537920,2
572334364534546433,2
576255010910023680,2
574364402620633088,2
570998033321586689,2
575577351674798080,1
570818326789664768,2
571493314182049792,1
563771833271341056,2
572337901150715904,2
563401787453890561,2
599138766834388993,2
595268208413769728,2
574645919662002176,2
563320554682204160,2
572332558316269569,1
575718263751065600,2
575353613310164992,1
571000360887693313,1
576250016974532609,2
576055660913115136,1
576544046383906816,2
572341118118936577,2
563491040695296000,2
596799681608331264,2
563494871176998912,2
597935607227154432,2
575474978558119937,1
598290835386433536,2
566837241335398400,2
571153245457899522,2
570878853058465792,1
574057372974325760,2
598518449208369153,2
570432231551799297,2
603687411567095810,2
575807031400996864,2
595426035178569728,2
572878340060684288,2
563310803000913920,2
568230747045122048,2
563891135542607873,2
571734785824989185,2
599454191262703616,2
575546017606713345,2
571419293205667840,1
575426969518542849,2
575533894503632897,2
568995724832038912,2
564682482574827520,2
568677788040867840,2
563248036608868352,2
563894853243637760,2
569959870507585537,2
569962882848333824,2
563247300491751427,2
575381865151918080,2
570751780897878017,1
563462201336676353,1
576489224171458560,2
565027381723660288,2
599286108380270593,2
565345170351480832,2
565596079027400705,2
572346263426875392,2
563500113545277441,2
599099733945159680,2
571473651121319936,2
575679131200983040,1
575713991307096064,2
596750484074930176,1
576571199188172800,2
571746299797618688,2
574358572236161024,2
573630339035193347,2
569179379466506242,2
566315197917573120,2
598776272018214912,2
564731168818343937,2
574388861352046594,2
573378093533929473,2
594308680964657152,2
576398258555092993,2
563493313727049728,2
572917267358339072,2
571406834994520064,2
564289684214263808,2
563302382381977600,2
570964185519140864,1
563894074705321984,2
568668271500607488,2
565361619572899841,2
576443319078690817,2
576251373911556098,2
576240365839077376,2
566792267575201794,2
576209253641236480,1
571453783781175296,2
575435642584223745,2
564287274599194624,2
573578918512365568,2
567890533852426240,2
569901052859822080,2
571598515941478400,1
598713006566944768,2
565030494190841856,2
563024299221864448,2
571422425222479872,2
566835251968626688,2
603672614918303745,1
574295125569884160,2
597872394775080960,2
576544930174107648,2
567889678029885440,2
568197836698816512,2
563379416479170560,1
576473814009131008,2
571488891041148928,1
599482155064918017,2
598886848006488064,2
562712013823279106,2
573592038861508608,2
570801960141475840,1
564902069186723840,2
568144707064176640,2
575817352379564033,2
594585531767390208,2
597109299404345344,2
570737882677186560,2
575810859894718464,2
599062043694469120,2
564905777123430401,2
566783166170812416,2
575463742852325376,1
594300151356751872,2
572972139646623744,2
572337105654792192,2
595425637202055172,2
570966463793639427,1
574365847130497024,2
572081261067554816,1
562824451101032448,2
572912194964205569,2
576517905778524160,2
573372526186786816,2
594290096251080705,2
599495679413649410,2
562737811250753537,2
564576317467660288,2
576114053451542528,1
596799551496826880,2
576543831778164736,2
603692256432885760,1
568995595009961984,2
576475960154808320,2
563875621252509698,2
598974631328944128,2
595325124603023360,2
603673508892188672,1
597562261348089856,2
563837126014271489,2
594812130299224064,2
599069229459984384,2
568861035999985665,2
571143326105083905,2
597895290494922753,1
568840671248850944,2
572336911362072576,2
569911381266296832,2
596959328092827648,2
567089138776563713,2
596598576962121728,2
574464027369177088,2
575725368260231168,2
569598938577117184,2
572468292759232513,2
564289612885946369,2
575611658879504384,1
566785283354796032,2
603603582974349312,1
596841820153204736,2
568455676889944064,2
568470413589626881,2
572344911002927104,2
571016390703841280,2
571718598537814016,2
575723672754741248,2
595010032246259714,2
596969436071866368,2
573318120145698816,2
576265057635454977,1
576555608830132225,2
598410367455244288,2
573776008802795521,2
572859227397480448,2
565765296045457408,2
575157448153038848,2
598521588049293312,2
574795387095113730,2
568185949676441600,2
571848554584662017,2
603612579559186433,1
564888887999209472,2
572336047775870976,2
565662609819860992,2
575525090722463744,1
564592237305004032,2
563452563685523456,2
684779048120258560,2
570790765720412160,1
576624685338636288,2
566064528673484801,1
599801429310590977,2
572319608947912704,2
575622329683865600,1
571160375439142913,2
576358896907866112,1
576520430783225856,2
594776671053434880,2
594383861577945088,1
573263775274385408,2
575457597202939906,1
569178754766864384,2
570427978741460993,2
563382367314665472,2
574298350062735360,2
573283368072159234,2
565100926759743488,2
576502879508246528,2
603662786967678978,2
565753771696070656,2
568450588087701505,2
571005572679512064,2
571009795399876608,2
596450229722845185,2
562821916957093888,2
573265711163838464,1
564576997838290944,2
573308139866607616,2
598186722149568512,2
562728498834710529,2
569956232993181696,2
568805174216491008,2
572962258441003008,2
572340498322493440,2
572337237947334656,2
563555623120277504,2
571795696128376833,2
563322718859182081,2
563858158330728449,2
572330495830188032,2
574461145433538560,2
567066849393639424,2
563875245778423809,2
595024375553794048,2
562891004924424192,2
572591020862517248,2
563808436521938945,2
568672248636129282,2
571728759327309824,2
563250704366587904,2
570768179238203392,1
598182146600144896,2
573620785664786433,2
597136661164621824,2
562781353889255424,2
576416922264317952,1
569124825421053952,0
576440184285220864,2
563461968393031680,2
598185300502843392,2
576266501885337600,1
563084435844001792,2
572339896607633408,2
563844747152736256,2
564675924805681153,1
576058094050013184,2
569635008178036736,2
576245512141160448,1
603680230050504704,2
572337535403180032,2
596754713904680960,2
576627243310428160,2
597146397624807424,2
576539850347716608,2
594774607099367424,2
572347911675068416,2
569914829294579712,2
596829591601160192,2
575770185338122240,1
571089566377115649,1
603691802487578626,2
563453531726700545,2
595118003135479808,2
602763609228324865,0
599072706034733056,2
563410314897551360,2
603665189368569856,2
576162110541025280,1
573373584422281217,2
603630757001633793,1
575605524361842690,3
563240152718245888,2
569901475058421760,2
572332605242150912,2
572880621770436608,2
596822804290408448,2
572338221293547520,2
600629571638132736,0
565363064510636032,2
571415989104955392,2
562709170668199936,2
576462527095128064,2
568858881549426688,2
564923411399335936,2
575353100506152961,0
573886392821907456,2
568674165852499968,2
576606809986715648,1
598345024288395265,2
572344011043688448,2
572467195269132288,2
562726150699773952,2
562768823150190593,2
572335127277150208,2
571611259432505344,1
599719519024615424,2
563486327035789313,2
571835965062434816,1
576493289978753024,2
602894553264324609,2
572336542179459072,2
573582494328446977,2
598192265849274368,2
597102592947146752,2
596032000227733504,0
571080213016260608,1
562891925158899712,2
565983608549437440,2
564686703483318272,2
571083676177444864,2
563305084813979648,2
603667347988156416,2
573855164953722880,2
576468659549306880,2
575762070513262592,1
576018654174662658,1
573596258201268224,2
574310573271187456,2
595102124117098496,2
603694595298480128,1
562703838407585792,2
576221857826750464,2
563890357486624769,2
575353902960283649,2
566320192079556608,2
566492717639688192,2
603691858376663040,2
599287590123012096,2
562746190576771074,2
568319995857342465,2
576254911177891840,2
574406091842285568,2
572239262680141824,1
598609048234143744,2
565751656370171904,2
575298762131791872,0
597174430712745984,2
595252444755398658,2
563458131540205568,1
575711591506694144,2
572336919733903360,1
563769521610035200,2
573615713006411776,1
597558007615000576,2
570830553177411586,2
595259164575731713,2
571150272468090881,2
599808851953590273,2
595386644003426304,2
570996215468335104,1
569633039396896768,2
564686523811905536,2
573617589273800705,2
572969595155308544,2
575609456723107840,1
564574996924993537,2
570778539286343680,1
570035637815873536,2
567110489067372544,2
570978106439118849,2
572338617772740608,2
573402807648165889,2
570821619884560384,1
595381374816759808,2
568804260747419648,2
572883732106895364,2
566310618526150656,2
563879402648252416,1
575418157931888641,1
575377420942966786,1
575653113123762176,1
570978771462782976,2
562783117208215552,2
576408604929961984,2
570995351064162304,2
572591490049810433,2
564898293067415553,2
576089102530973696,1
568808845742444544,2
566064964243582977,2
594770390884331520,2
596771072227287040,2
576165719089360896,2
594924886373507072,2
571433316286648320,1
563321926467059712,2
563378042509082624,2
575483254121234435,1
598939842660073472,2
573555572508753920,2
566841217669799936,2
576089368395304960,2
575798797881622529,2
564669978591260672,2
573206727379820544,2
572335493586685953,1
576662493293981696,1
598496985755168768,2
565556371752382466,2
562872366553112577,2
563416275779457025,2
566657679503138817,2
594940084505300993,2
571358067549282304,2
565558193636388864,2
595327572604358656,2
570299995565518849,2
563210399990837248,2
572332552016437249,2
565026623112499200,2
573774363264077825,2
564671720217255937,1
571722868188307456,1
573222886648893440,1
567115021935579136,2
562741329923670016,2
570776109442334720,2
598708987551354880,2
603658444869115904,1
572342310131793920,2
564706039027625984,2
599117447665360896,2
595244330454896640,2
599721364975583232,2
568911427035013120,2
571076987533422592,1
572279967502893056,2
575383760394285056,2
